address,lanes,filename1,filename2
"239 E 4075 N Provo, UT",,img_000_.jpg,img_000_.jpg
"775 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"803 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"801 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"865 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"853 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"805 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"857 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"807 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"479 W 1800 N Provo, UT",,img_000_.jpg,img_000_.jpg
"791 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"1731 N 450 W Provo, UT",,img_000_.jpg,img_000_.jpg
"469 W 1800 N Provo, UT",,img_000_.jpg,img_000_.jpg
"1727 N 450 W Provo, UT",,img_000_.jpg,img_000_.jpg
"477 W 1800 N Provo, UT",,img_000_.jpg,img_000_.jpg
"1733 N 450 W Provo, UT",,img_000_.jpg,img_000_.jpg
"793 W 2100 N Provo, UT",,img_000_.jpg,img_000_.jpg
"542 S 1660 W Provo, UT",0.0,,
"537 S 1660 W Provo, UT",0.0,,
"559 S 1660 W Provo, UT",0.0,,
"581 S 1660 W Provo, UT",2.0,Clark_Images/2/Provo_UT_img_0001.jpg,Clark_Images/2/Provo_UT_img_0002.jpg
"786 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"788 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"810 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"828 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"838 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"852 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"848 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"878 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"888 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"908 W 2000 N Provo, UT",,img_000_.jpg,img_000_.jpg
"2054 N 940 W Provo, UT",,img_000_.jpg,img_000_.jpg
"2052 N 940 W Provo, UT",,img_000_.jpg,img_000_.jpg
"1616 W 600 S Provo, UT",2.0,Clark_Images/2/Provo_UT_img_0003.jpg,Clark_Images/2/Provo_UT_img_0004.jpg
"2090 N 940 W Provo, UT",,img_000_.jpg,img_000_.jpg
"566 S 1600 W Provo, UT",2.0,Clark_Images/2/Provo_UT_img_0005.jpg,Clark_Images/2/Provo_UT_img_0006.jpg
"1160 S Nevada Ave Provo, UT",1.0,Clark_Images/1/Provo_UT_img_0007.jpg,Clark_Images/1/Provo_UT_img_0008.jpg
"485 E 1130 S Provo, UT",1.0,Clark_Images/1/Provo_UT_img_0009.jpg,Clark_Images/1/Provo_UT_img_0010.jpg
"2088 N 940 W Provo, UT",1.0,Clark_Images/1/Provo_UT_img_0011.jpg,Clark_Images/1/Provo_UT_img_0012.jpg
"252 S Parkside Pl Provo, UT",,img_000_.jpg,img_000_.jpg
